Date,Timestamp,Open,High,Low,Close,Volume
20160315,00:00:00,1.11,1.11248,1.10719,1.1107,373821.228853121
20160316,00:00:00,1.11071,1.12421,1.10579,1.12161,348791.15866594
20160317,00:00:00,1.12161,1.13425,1.12055,1.13152,390560.778288886
20160318,00:00:00,1.13151,1.13368,1.12562,1.12696,324413.258843668
20160320,00:00:00,1.12575,1.12809,1.12575,1.12744,13698.7899961621
20160321,00:00:00,1.12744,1.12848,1.1233,1.12349,288874.808981374
20160322,00:00:00,1.1235,1.12599,1.11885,1.12211,309998.458817169
20160323,00:00:00,1.12211,1.12211,1.11594,1.11779,294407.459025376
20160324,00:00:00,1.11778,1.11877,1.11442,1.11644,270531.889133453
20160325,00:00:00,1.11644,1.11757,1.11529,1.11624,54683.2398975566
20160327,00:00:00,1.11615,1.11665,1.11559,1.11571,7547.2799859494
20160328,00:00:00,1.11572,1.12198,1.1153,1.12007,166510.959279567
20160329,00:00:00,1.12007,1.13033,1.1169,1.12892,309644.639043353
20160330,00:00:00,1.12893,1.13654,1.12863,1.13327,340341.528907157
20160331,00:00:00,1.13326,1.14118,1.13101,1.13785,293081.138902098
20160401,00:00:00,1.13785,1.14379,1.13347,1.13899,263826.349001788
20160403,00:00:00,1.13999,1.14,1.13878,1.13946,7257.79001633823
20160404,00:00:00,1.13952,1.14125,1.13574,1.13865,252373.049192019
20160405,00:00:00,1.13857,1.1405,1.13359,1.13805,245980.999278843
20160406,00:00:00,1.13805,1.14316,1.13266,1.14001,255691.459363408
20160407,00:00:00,1.14002,1.14539,1.13376,1.13668,284965.989129841
20160408,00:00:00,1.13667,1.14193,1.13491,1.1395,235422.709179051
20160410,00:00:00,1.14127,1.14144,1.13957,1.14047,13989.1600990817
20160411,00:00:00,1.14047,1.14473,1.13723,1.14102,237009.939402856
20160412,00:00:00,1.14101,1.14649,1.13453,1.13831,259334.849296458
20160413,00:00:00,1.1383,1.13912,1.12682,1.12779,265812.609263211
20160414,00:00:00,1.12779,1.12948,1.12339,1.12651,243598.559356742
20160415,00:00:00,1.1265,1.13169,1.12457,1.12823,193951.919565551
20160417,00:00:00,1.13002,1.13018,1.1289,1.12975,13452.1300052553
20160418,00:00:00,1.12978,1.13321,1.12737,1.13077,205265.119428962
20160419,00:00:00,1.13078,1.13845,1.13034,1.13583,223942.46933414
20160420,00:00:00,1.13583,1.13876,1.12905,1.13022,246967.139126703
20160421,00:00:00,1.13024,1.13981,1.12699,1.12902,262475.499121346
20160422,00:00:00,1.12902,1.13087,1.12181,1.12227,234473.629265852
20160424,00:00:00,1.12162,1.12338,1.1215,1.12312,16429.1600181013
20160425,00:00:00,1.12312,1.12781,1.12235,1.12664,234944.899264209
20160426,00:00:00,1.12663,1.13397,1.12562,1.12959,256540.149432719
20160427,00:00:00,1.12959,1.1361,1.12715,1.13264,273769.639208198
20160428,00:00:00,1.13264,1.13679,1.12959,1.13571,293027.168948039
20160429,00:00:00,1.13569,1.14592,1.13562,1.14503,272977.399144121
20160501,00:00:00,1.14593,1.14659,1.14528,1.14608,17794.4999845922
20160502,00:00:00,1.14608,1.1536,1.14482,1.15234,211397.359270178
20160503,00:00:00,1.15232,1.16162,1.14929,1.15008,273512.769301385
20160504,00:00:00,1.1501,1.15294,1.14661,1.1491,273581.87930765
20160505,00:00:00,1.14908,1.14938,1.13859,1.14004,223831.439642087
20160506,00:00:00,1.14004,1.14802,1.13866,1.14021,232429.379344605
20160508,00:00:00,1.13936,1.14008,1.13838,1.13853,7683.07000707835
20160509,00:00:00,1.13857,1.14199,1.13753,1.13832,216458.77960813
20160510,00:00:00,1.13831,1.14098,1.13587,1.1373,204446.949587144
20160511,00:00:00,1.13732,1.14466,1.13724,1.1424,185486.879729763
20160512,00:00:00,1.1424,1.14291,1.13706,1.13742,195163.619677678
20160513,00:00:00,1.13741,1.13785,1.1283,1.13097,238153.569581173
20160515,00:00:00,1.131,1.13195,1.13021,1.13172,9075.48002895713
20160516,00:00:00,1.13173,1.13422,1.13029,1.13151,175442.799855798
20160517,00:00:00,1.13151,1.13487,1.1302,1.1314,190460.729782969
20160518,00:00:00,1.13141,1.13161,1.12141,1.12195,234894.349577434
20160519,00:00:00,1.12196,1.12299,1.11801,1.12019,233208.639613174
20160520,00:00:00,1.1202,1.12375,1.11963,1.12222,164451.999782681
20160522,00:00:00,1.12081,1.12229,1.12081,1.12204,6436.93002108485
20160523,00:00:00,1.12204,1.12428,1.11875,1.12129,182541.209616862
20160524,00:00:00,1.12131,1.12271,1.11324,1.11352,215210.099231571
20160525,00:00:00,1.11352,1.11669,1.11289,1.11549,212477.709154911
20160526,00:00:00,1.11549,1.12168,1.11542,1.11915,210178.089397617
20160527,00:00:00,1.11915,1.12007,1.11109,1.11116,179006.21960105
20160529,00:00:00,1.11126,1.11154,1.11068,1.11082,10520.7700068951
20160530,00:00:00,1.1108,1.11495,1.10978,1.11475,118134.99979835
20160531,00:00:00,1.11476,1.11734,1.11222,1.1134,217690.099545211
20160601,00:00:00,1.11339,1.11939,1.11141,1.11875,221569.549429394
20160602,00:00:00,1.11874,1.12199,1.11453,1.11515,209480.899535596
20160603,00:00:00,1.11516,1.13736,1.11367,1.13658,232506.489180475
20160605,00:00:00,1.13533,1.13715,1.13448,1.13512,15770.8999458775
20160606,00:00:00,1.13511,1.13926,1.13263,1.13627,222857.309253991
20160607,00:00:00,1.13628,1.13804,1.13386,1.13557,181028.239434153
20160608,00:00:00,1.13557,1.14106,1.13545,1.14024,203979.499713227
20160609,00:00:00,1.14026,1.14155,1.13056,1.13097,201623.479777589
20160610,00:00:00,1.13098,1.13214,1.12452,1.12498,196036.649805032
20160612,00:00:00,1.1248,1.1253,1.12339,1.12381,13844.4699704349
20160613,00:00:00,1.12379,1.13028,1.12323,1.12877,201026.049577542
20160614,00:00:00,1.12877,1.12985,1.11889,1.12103,198706.829443939
20160615,00:00:00,1.12103,1.12975,1.11897,1.12611,206081.55934415
20160616,00:00:00,1.1261,1.12949,1.1131,1.12696,264771.609809399
20160617,00:00:00,1.12714,1.12962,1.12231,1.12732,199737.629591167
20160619,00:00:00,1.13285,1.13579,1.13085,1.13469,15954.8799672201
20160620,00:00:00,1.13468,1.13824,1.1302,1.13216,238362.039311752
20160621,00:00:00,1.13216,1.13495,1.12401,1.12494,218732.159399204
20160622,00:00:00,1.12495,1.13475,1.12366,1.13256,228912.959562533
20160623,00:00:00,1.13257,1.14278,1.12693,1.13328,264083.169567071
20160624,00:00:00,1.13332,1.13372,1.09116,1.10913,340410.14926555
20160626,00:00:00,1.10073,1.10748,1.10072,1.10392,22869.4899217561
20160627,00:00:00,1.10395,1.10837,1.09709,1.10137,293307.868817449
20160628,00:00:00,1.10136,1.11116,1.10128,1.10753,241435.599117659
20160629,00:00:00,1.10753,1.11303,1.10494,1.1122,244264.659251824
20160630,00:00:00,1.11221,1.11545,1.10241,1.1103,276727.989057541
20160701,00:00:00,1.11029,1.11693,1.1072,1.11365,218999.409338593
20160703,00:00:00,1.11253,1.1137,1.1125,1.11273,8775.48998957127
20160704,00:00:00,1.11273,1.11595,1.10979,1.11444,155125.289220154
20160705,00:00:00,1.11443,1.11863,1.10581,1.10635,215501.819247276
20160706,00:00:00,1.10634,1.11116,1.10291,1.10968,239953.999163143
20160707,00:00:00,1.10968,1.11072,1.10526,1.10636,202694.339599892
20160708,00:00:00,1.10634,1.11201,1.10018,1.10497,191901.109566778
20160710,00:00:00,1.10456,1.10532,1.10419,1.10439,12672.0899880007
20160711,00:00:00,1.10439,1.10746,1.10159,1.10567,192310.219741695
20160712,00:00:00,1.10567,1.11259,1.10521,1.106,221604.829478599
20160713,00:00:00,1.106,1.11199,1.1042,1.10949,227676.879613385
20160714,00:00:00,1.10948,1.11648,1.10884,1.11062,242565.64934957
20160715,00:00:00,1.11062,1.11488,1.10248,1.10295,217761.339660466
20160717,00:00:00,1.10454,1.10605,1.10446,1.10558,13288.7800351307
20160718,00:00:00,1.10561,1.10842,1.10376,1.10682,177076.39958781
20160719,00:00:00,1.10681,1.10804,1.1,1.10135,204481.999703646
20160720,00:00:00,1.10135,1.10301,1.09815,1.10163,676855.528772175
20160721,00:00:00,1.10163,1.10599,1.09796,1.1032,1109066.40785022
20160722,00:00:00,1.1032,1.1041,1.09555,1.09754,950224.337590516
20160724,00:00:00,1.09713,1.09755,1.0963,1.0969,38246.4700102508
20160725,00:00:00,1.0969,1.09987,1.09519,1.09891,901409.28880123
20160726,00:00:00,1.09891,1.10298,1.09783,1.09871,853359.258080579
20160727,00:00:00,1.09871,1.10737,1.09612,1.10671,922284.147467107
20160728,00:00:00,1.10671,1.11195,1.10591,1.10825,1100398.25690441
20160729,00:00:00,1.10825,1.11974,1.10727,1.11726,1069913.06633735
20160731,00:00:00,1.11726,1.11836,1.11656,1.11671,37988.2399328649
20160801,00:00:00,1.11672,1.11814,1.11552,1.11669,819024.397694945
20160802,00:00:00,1.11669,1.12336,1.11622,1.12178,1022741.14689304
20160803,00:00:00,1.12178,1.1219,1.11406,1.11501,897749.50708627
20160804,00:00:00,1.11501,1.11563,1.1114,1.11347,957281.667899676
20160805,00:00:00,1.11347,1.11612,1.10458,1.10854,846211.137804896
20160807,00:00:00,1.10777,1.10923,1.10777,1.10869,31388.2499296963
20160808,00:00:00,1.10868,1.11049,1.10721,1.1085,785286.448653296
20160809,00:00:00,1.1085,1.11225,1.10705,1.11176,828683.048075937
20160810,00:00:00,1.11176,1.11914,1.1117,1.1185,897905.098467968
20160811,00:00:00,1.1185,1.11901,1.1135,1.11382,776351.048984826
20160812,00:00:00,1.11382,1.12213,1.11313,1.11621,736205.658369064
20160814,00:00:00,1.1167,1.11687,1.1157,1.11641,31286.8499467969
20160815,00:00:00,1.11642,1.12034,1.11538,1.11818,755901.218180612
20160816,00:00:00,1.11819,1.13223,1.11774,1.12759,880740.647690989
20160817,00:00:00,1.12759,1.13159,1.12407,1.12989,803392.19801458
20160818,00:00:00,1.12989,1.13663,1.12951,1.13475,839356.967599034
20160819,00:00:00,1.13471,1.13488,1.13042,1.13216,736860.077110708
20160821,00:00:00,1.13088,1.13226,1.12943,1.12977,61125.5098028481
20160822,00:00:00,1.12978,1.13306,1.1271,1.13172,1025027.82725455
20160823,00:00:00,1.13171,1.13553,1.12996,1.13016,954660.886735059
20160824,00:00:00,1.13016,1.13115,1.12452,1.12609,888467.627439685
20160825,00:00:00,1.12609,1.12974,1.12592,1.12865,621790.468425937
20160826,00:00:00,1.12865,1.13408,1.11804,1.11951,707482.968284309
20160828,00:00:00,1.11752,1.12006,1.11752,1.11974,34177.4298159629
20160829,00:00:00,1.11975,1.12077,1.1158,1.11904,820304.258228399
20160830,00:00:00,1.11904,1.11907,1.11321,1.11498,996209.8178664
20160831,00:00:00,1.11498,1.11654,1.11232,1.11562,1098958.47711132
20160901,00:00:00,1.11564,1.12051,1.11276,1.11985,1136568.13688177
20160902,00:00:00,1.11985,1.12521,1.11503,1.11539,996266.817792021
20160904,00:00:00,1.11559,1.11591,1.11528,1.1158,39453.9298202991
20160905,00:00:00,1.1158,1.11824,1.11395,1.11504,781259.96827893
20160906,00:00:00,1.11504,1.12631,1.11409,1.12457,1155938.83665305
20160907,00:00:00,1.12458,1.12714,1.1229,1.12381,1046392.91754133
20160908,00:00:00,1.12381,1.13269,1.12345,1.12684,1233335.15688942
20160909,00:00:00,1.12682,1.1285,1.11985,1.12318,1152026.43732142
20160911,00:00:00,1.12343,1.12407,1.12293,1.12406,62826.6598994285
20160912,00:00:00,1.12406,1.12684,1.12103,1.12404,1181446.56648396
20160913,00:00:00,1.12404,1.12602,1.12039,1.12191,1169018.34609187
20160914,00:00:00,1.12191,1.1274,1.12137,1.1245,1105473.49628219
20160915,00:00:00,1.1245,1.12843,1.1219,1.12468,1063573.37650608
20160916,00:00:00,1.12469,1.1248,1.11495,1.11509,1053946.96700142
20160918,00:00:00,1.115,1.11608,1.11497,1.11577,45994.7800205648
20160919,00:00:00,1.11576,1.11978,1.11507,1.11771,1147767.71708055
20160920,00:00:00,1.11771,1.12134,1.11495,1.1153,1133500.6669169
20160921,00:00:00,1.1153,1.11966,1.1123,1.1189,1286159.10361464
20160922,00:00:00,1.1189,1.12573,1.11849,1.12081,1340682.33361831
20160923,00:00:00,1.12081,1.12405,1.11938,1.12237,1157640.64382218
20160925,00:00:00,1.12294,1.1241,1.12228,1.12373,69180.4597129226
20160926,00:00:00,1.12373,1.12792,1.12211,1.125,1170617.77364611
20160927,00:00:00,1.12501,1.12589,1.1191,1.1217,1230913.63306401
20160928,00:00:00,1.1217,1.12369,1.1182,1.12233,1319076.88283844
20160929,00:00:00,1.12233,1.12497,1.11968,1.12186,1377967.30284701
20160930,00:00:00,1.12187,1.12507,1.11533,1.12392,1372222.42253988
20161002,00:00:00,1.12287,1.12442,1.12272,1.12328,45308.3499744534
20161003,00:00:00,1.12328,1.12416,1.12052,1.12091,1000987.09413843
20161004,00:00:00,1.12093,1.12391,1.11379,1.12091,1230516.93325716
20161005,00:00:00,1.12091,1.12333,1.11897,1.12059,1134478.8542334
20161006,00:00:00,1.12059,1.12103,1.11252,1.11418,1092857.89452657
20161007,00:00:00,1.11418,1.12051,1.11043,1.11986,1223303.31400869
20161009,00:00:00,1.11815,1.12032,1.11799,1.11945,49314.5698418468
20161010,00:00:00,1.11945,1.12003,1.11314,1.11405,980132.984871767
20161011,00:00:00,1.11405,1.11405,1.10488,1.10573,1061786.62459195
20161012,00:00:00,1.10574,1.10611,1.10044,1.10103,1116438.39422333
20161013,00:00:00,1.10103,1.10581,1.09855,1.10479,1030775.37448125
20161014,00:00:00,1.1048,1.10565,1.09705,1.09715,1072480.76374127
20161016,00:00:00,1.0969,1.09729,1.09653,1.09656,35131.569868207
20161017,00:00:00,1.09656,1.10141,1.09638,1.10109,1046411.98388959
20161018,00:00:00,1.10107,1.10263,1.097,1.09746,962075.474990807
20161019,00:00:00,1.09746,1.10048,1.0955,1.09744,981921.835052729
20161020,00:00:00,1.09744,1.10392,1.09159,1.09293,1015002.28465807
20161021,00:00:00,1.09293,1.09295,1.08592,1.08818,951558.294772446
20161023,00:00:00,1.08811,1.08843,1.08742,1.088,42526.0798535943
20161024,00:00:00,1.088,1.08996,1.08596,1.08729,491924.467085131
20161025,00:00:00,1.0873,1.0905,1.08511,1.08861,193149.459028251
20161026,00:00:00,1.0886,1.09464,1.08744,1.09095,190968.159001209
20161027,00:00:00,1.09095,1.09422,1.08826,1.0897,181506.34895853
20161028,00:00:00,1.08971,1.09917,1.0895,1.09824,189372.038958609
20161030,00:00:00,1.09896,1.09912,1.09756,1.0982,8798.25998914242
20161031,00:00:00,1.09821,1.09826,1.09359,1.09707,178320.499181025
20161101,00:00:00,1.09708,1.1069,1.09599,1.10553,221563.658973038
20161102,00:00:00,1.10555,1.1123,1.10496,1.10939,242430.858858287
20161103,00:00:00,1.1094,1.11259,1.10596,1.10995,253564.858877897
20161104,00:00:00,1.10994,1.11412,1.10798,1.11378,217005.368945241
20161106,00:00:00,1.10637,1.10994,1.10566,1.10945,12546.8799692467
20161107,00:00:00,1.10946,1.11103,1.10274,1.1049,224674.838985965
20161108,00:00:00,1.10489,1.10669,1.10047,1.10177,211768.108920634
20161109,00:00:00,1.10178,1.12995,1.0907,1.09196,432628.15843793
20161110,00:00:00,1.09193,1.09537,1.08649,1.08873,313218.238447845
20161111,00:00:00,1.08873,1.09234,1.08303,1.08516,288313.7386868
20161113,00:00:00,1.0833,1.08401,1.08191,1.08226,13851.5799536481
20161114,00:00:00,1.08226,1.08258,1.07091,1.07455,365607.698414549
20161115,00:00:00,1.07454,1.08166,1.07141,1.07244,299602.698647454
20161116,00:00:00,1.07244,1.07595,1.06661,1.07062,284785.068803199
20161117,00:00:00,1.07062,1.07455,1.06199,1.0622,247087.6987672
20161118,00:00:00,1.06219,1.06428,1.05692,1.05866,260855.17894917
20161120,00:00:00,1.05922,1.05944,1.05788,1.0583,8990.15997886658
20161121,00:00:00,1.0583,1.06491,1.05829,1.06374,235786.548922323
20161122,00:00:00,1.06374,1.06579,1.05836,1.06332,225524.658970721
20161123,00:00:00,1.06332,1.06436,1.05263,1.05419,220686.519240357
20161124,00:00:00,1.05419,1.05852,1.0518,1.05601,185310.70930282
20161125,00:00:00,1.05601,1.06273,1.05384,1.05901,213347.829085864
20161127,00:00:00,1.06111,1.06111,1.05945,1.06091,6559.28999352455
20161128,00:00:00,1.06089,1.06856,1.05636,1.06189,232504.648972988
20161129,00:00:00,1.06188,1.06542,1.05649,1.06472,226346.868981615
20161130,00:00:00,1.06472,1.06666,1.05527,1.05903,280866.028972723
20161201,00:00:00,1.05903,1.06688,1.05846,1.06621,278621.829313032
20161202,00:00:00,1.06621,1.06898,1.06253,1.06632,247566.53935533
20161204,00:00:00,1.06262,1.0627,1.05055,1.05675,24976.7299998254
20161205,00:00:00,1.05675,1.07963,1.05374,1.07564,307860.998967037
20161206,00:00:00,1.07564,1.07853,1.06986,1.07186,218718.239072576
20161207,00:00:00,1.07185,1.07684,1.07098,1.07592,173033.269287847
20161208,00:00:00,1.07591,1.08734,1.05973,1.06211,246892.629025772
20161209,00:00:00,1.0621,1.06297,1.0531,1.05591,196035.589256085
20161211,00:00:00,1.05312,1.05498,1.05312,1.0546,6896.07998935878
20161212,00:00:00,1.0546,1.06517,1.05254,1.06421,222248.199079841
20161213,00:00:00,1.06419,1.06671,1.06037,1.06274,209177.139229983
20161214,00:00:00,1.06276,1.067,1.04965,1.05121,229277.529203117
20161215,00:00:00,1.0512,1.05228,1.03665,1.04167,283705.078979515
20161216,00:00:00,1.04167,1.04742,1.04008,1.04483,210788.209259473
20161218,00:00:00,1.04385,1.0457,1.0437,1.04466,8274.79000339657
20161219,00:00:00,1.04466,1.04795,1.03924,1.04027,185142.429438777
20161220,00:00:00,1.04027,1.04178,1.03523,1.03906,187248.839455537
20161221,00:00:00,1.03907,1.04511,1.03824,1.04263,175193.979550786
20161222,00:00:00,1.04263,1.04993,1.04253,1.04378,168554.379485779
20161223,00:00:00,1.04378,1.0469,1.04265,1.04532,113001.869637959
20161225,00:00:00,1.04416,1.04577,1.0438,1.04523,2361.49000371993
20161226,00:00:00,1.04521,1.04674,1.04402,1.04538,106530.050050363
20161227,00:00:00,1.04538,1.04633,1.04324,1.04614,103812.53977605
20161228,00:00:00,1.04613,1.04798,1.03721,1.04143,154021.949669257
20161229,00:00:00,1.04144,1.06526,1.04139,1.05658,179377.049518958
20161230,00:00:00,1.05657,1.05914,1.05059,1.0515,199463.329498574
20170101,00:00:00,1.05148,1.05288,1.05148,1.0523,352.850000023842
20170102,00:00:00,1.0523,1.0526,1.04501,1.04575,87950.9999767616
20170103,00:00:00,1.04575,1.04901,1.03403,1.04174,218296.039300524
20170104,00:00:00,1.04174,1.05013,1.039,1.04971,228092.479359023
20170105,00:00:00,1.04968,1.06153,1.04826,1.06039,273330.279114626
20170106,00:00:00,1.06039,1.06221,1.0525,1.0529,226026.649257734
20170108,00:00:00,1.053,1.05358,1.0526,1.05294,5515.0999943018
20170109,00:00:00,1.05294,1.0589,1.05109,1.05858,219645.729229018
20170110,00:00:00,1.05858,1.06272,1.05509,1.05522,227707.018947683
20170111,00:00:00,1.05522,1.06229,1.04538,1.05941,287661.588910677
20170112,00:00:00,1.05942,1.06847,1.05714,1.06162,283076.279083684
20170113,00:00:00,1.06158,1.06734,1.05961,1.0642,226614.869215943
20170115,00:00:00,1.06039,1.06358,1.0603,1.06272,7140.44001272321
20170116,00:00:00,1.06274,1.06344,1.05793,1.06022,172454.889556505
20170117,00:00:00,1.06022,1.07191,1.06007,1.06966,285585.588566214
20170118,00:00:00,1.06966,1.07123,1.06244,1.0628,241426.318985105
20170119,00:00:00,1.06282,1.06766,1.05892,1.06591,276319.218932666
20170120,00:00:00,1.06593,1.07094,1.06251,1.0699,226792.178929619
20170122,00:00:00,1.07027,1.07168,1.06941,1.07126,7218.80999454856
20170123,00:00:00,1.07124,1.07729,1.07063,1.07591,216128.979056135
20170124,00:00:00,1.07589,1.07749,1.07204,1.07281,191667.069354966
20170125,00:00:00,1.07282,1.07698,1.07112,1.07525,234121.318850152
20170126,00:00:00,1.07527,1.07655,1.06576,1.06834,243428.768838264
20170127,00:00:00,1.06834,1.0725,1.06584,1.06958,210667.558919623
20170129,00:00:00,1.07213,1.07214,1.0708,1.07169,6970.96999055147
20170130,00:00:00,1.07169,1.07402,1.06203,1.07075,213100.989057504
20170131,00:00:00,1.07075,1.08122,1.06846,1.08008,282938.358679332
20170201,00:00:00,1.08008,1.08073,1.0731,1.07653,244016.948792934
20170202,00:00:00,1.07654,1.08288,1.0756,1.07617,227349.328963697
20170203,00:00:00,1.07618,1.07975,1.07115,1.07818,228892.19901184
20170205,00:00:00,1.07896,1.07915,1.0778,1.07824,4076.26999306679
20170206,00:00:00,1.07824,1.07887,1.07059,1.0743,221177.598916098
20170207,00:00:00,1.0743,1.07444,1.06561,1.06788,233002.338813365
20170208,00:00:00,1.06788,1.07139,1.06407,1.06913,239399.998850897
20170209,00:00:00,1.0691,1.07095,1.06509,1.06572,232668.258701816
20170210,00:00:00,1.06571,1.06677,1.06077,1.06397,238342.008831464
20170212,00:00:00,1.06285,1.0637,1.06174,1.06187,5508.75997433811
20170213,00:00:00,1.06186,1.06585,1.0592,1.05987,198618.669307165
20170214,00:00:00,1.05986,1.06333,1.05608,1.05782,220040.639248863
20170215,00:00:00,1.05783,1.06092,1.05214,1.0603,239541.849146031
20170216,00:00:00,1.0603,1.06794,1.05998,1.06712,245245.108984254
20170217,00:00:00,1.06709,1.06767,1.06054,1.06114,205934.249034725
20170219,00:00:00,1.06075,1.06329,1.06075,1.06251,7770.8500225544
20170220,00:00:00,1.0625,1.06299,1.06031,1.06088,141470.809344254
20170221,00:00:00,1.06088,1.06127,1.05258,1.0541,228481.839043558
20170222,00:00:00,1.05411,1.0574,1.04938,1.05505,271603.658793457
20170223,00:00:00,1.05505,1.05952,1.05376,1.05839,236701.469206095
20170224,00:00:00,1.0584,1.06179,1.05565,1.05595,235294.329218812
20170226,00:00:00,1.05637,1.05645,1.05517,1.0552,8392.78998029232
20170227,00:00:00,1.0552,1.06306,1.05515,1.05838,220285.799104974
20170228,00:00:00,1.05838,1.06301,1.05666,1.05692,256796.218763426
20170301,00:00:00,1.05691,1.05894,1.05142,1.05359,287665.848528124
20170302,00:00:00,1.05358,1.05456,1.04948,1.0507,240914.409020945
